505,249,G,-8418936,,,,,
509,248,G,-8550778,,,,,
513,249,G,-8680579,,,,,
517,248,G,-8680579,,,,,
521,249,G,-8615804,,,,,
525,248,G,-8615804,,,,,
529,249,G,-8682880,,,,,
533,248,G,-8682880,,,,,
537,249,G,-9009792,,,,,
541,248,G,-9009792,,,,,
545,249,G,-9009792,,,,,
549,248,G,-9141378,,,,,
553,249,B,-9272185,,,,,
556,248,B,-9337978,,,,,
561,249,G,-9075854,,,,,
565,248,G,-8944267,,,,,
569,249,G,-9535875,,,,,
573,248,G,-9470082,,,,,
577,248,B,-9078406,,,,,
581,249,G,-8880771,,,,,
585,248,G,-9339023,,,,,
589,249,G,-9339023,,,,,
593,248,G,-9405320,,,,,
597,249,G,-9405320,,,,,
601,248,G,-9339023,,,,,
605,249,G,-9207437,,,,,
609,248,G,-9471378,,,,,
613,249,G,-9602965,,,,,
617,248,G,-9471376,,,,,
621,249,G,-9602963,,,,,
625,248,G,-9735055,,,,,
629,249,G,-9603469,,,,,
633,248,G,-9865871,,,,,
637,249,G,-9997457,,,,,
0,254,R,-8225691,,,,,
4,252,R,-8291484,,,,,
9,253,G,-9075854,,,,,
13,253,G,-9404818,,,,,
17,253,G,-8946318,,,,,
20,253,G,-8814476,,,,,
24,253,G,-9796233,,,,,
28,253,G,-9664646,,,,,
32,253,G,-9402770,,,,,
36,253,G,-9336976,,,,,
40,253,G,-8878724,,,,,
44,253,G,-8878724,,,,,
48,253,G,-8878474,,,,,
52,253,G,-8878474,,,,,
56,253,G,-9009808,,,,,
60,253,G,-8944015,,,,,
64,253,G,-8944778,,,,,
68,253,G,-8813449,,,,,
72,253,G,-8353673,,,,,
76,253,G,-8419722,,,,,
80,253,G,-9008516,,,,,
84,253,G,-9139845,,,,,
88,253,G,-8679812,,,,,
92,252,G,-8877191,,,,,
96,253,G,-8156804,,,,,
100,252,G,-8222597,,,,,
104,253,G,-8157054,,,,,
108,252,G,-8157054,,,,,
112,253,G,-8287870,,,,,
116,252,G,-8222077,,,,,
120,253,G,-8157054,,,,,
124,252,G,-8091261,,,,,
128,253,G,-8024449,,,,,
132,252,G,-8024449,,,,,
136,253,G,-8155771,,,,,
140,252,G,-8023928,,,,,
144,253,G,-8286074,,,,,
148,252,G,-8220280,,,,,
152,253,G,-8023928,,,,,
156,252,G,-8023928,,,,,
160,253,B,-7697001,,,,,
165,252,B,-7828586,,,,,
168,253,G,-8023667,,,,,
172,252,G,-8023667,,,,,
176,253,G,-7825786,,,,,
180,252,G,-7957372,,,,,
184,253,G,-7827056,,,,,
188,252,G,-7827056,,,,,
192,253,B,-7761774,,,,,
197,252,B,-7827567,,,,,
200,253,G,-7630706,,,,,
204,252,G,-7564913,,,,,
208,253,G,-7564913,,,,,
212,252,G,-7564913,,,,,
216,253,G,-7761265,,,,,
221,252,G,-7761265,,,,,
224,253,G,-7695216,,,,,
229,252,G,-7827058,,,,,
233,253,G,-7695729,,,,,
237,252,G,-7695729,,,,,
241,253,G,-7760761,,,,,
245,252,G,-7826554,,,,,
249,253,G,-7893364,,,,,
253,252,G,-7827571,,,,,
257,253,G,-7826808,,,,,
261,252,G,-7826808,,,,,
265,253,G,-7826554,,,,,
269,252,G,-7826554,,,,,
273,254,W,-7566196,,,,,
276,252,W,-7631989,,,,,
281,253,R,-7304064,,,,,
284,252,R,-7435907,,,,,
289,253,G,-7631994,,,,,
293,252,G,-7960702,,,,,
297,253,G,-8155778,,,,,
301,252,G,-8221827,,,,,
305,253,G,-8221573,,,,,
309,252,G,-8287366,,,,,
313,253,G,-8156804,,,,,
317,252,G,-8024962,,,,,
321,253,G,-8222329,,,,,
325,252,G,-8156280,,,,,
329,253,G,-8155517,,,,,
333,252,G,-8221310,,,,,
337,253,G,-8155780,,,,,
341,252,G,-8024451,,,,,
345,253,G,-8024699,,,,,
349,252,G,-7958906,,,,,
353,253,G,-7893374,,,,,
357,252,G,-7893374,,,,,
361,253,G,-8220026,,,,,
365,252,G,-8220026,,,,,
369,252,B,-7828082,,,,,
373,252,B,-7828082,,,,,
377,253,G,-8088438,,,,,
381,252,G,-8154231,,,,,
385,253,G,-7696503,,,,,
389,252,G,-7630710,,,,,
393,253,G,-7957111,,,,,
397,252,G,-8088440,,,,,
401,252,B,-7696751,,,,,
405,252,B,-7696751,,,,,
409,253,G,-7761778,,,,,
413,252,G,-7761778,,,,,
417,252,B,-7762028,,,,,
421,252,B,-7762028,,,,,
425,253,G,-7892081,,,,,
429,252,G,-7957874,,,,,
433,252,B,-7827821,,,,,
437,252,B,-7827821,,,,,
441,253,G,-7893364,,,,,
445,252,G,-7893364,,,,,
449,252,B,-7828334,,,,,
453,252,B,-7828334,,,,,
457,253,G,-8220276,,,,,
461,252,G,-8220276,,,,,
465,253,G,-8024180,,,,,
469,252,G,-8024180,,,,,
473,252,B,-8090477,,,,,
477,252,B,-8090477,,,,,
481,253,G,-8155771,,,,,
485,252,G,-8155771,,,,,
489,253,G,-8745337,,,,,
493,252,G,-8811386,,,,,
497,253,G,-8484218,,,,,
501,252,G,-8484218,,,,,
505,253,G,-8747388,,,,,
509,252,G,-8550265,,,,,
513,253,G,-8549761,,,,,
517,252,G,-8549761,,,,,
521,252,B,-8616056,,,,,
525,252,B,-8616056,,,,,
529,252,B,-8813435,,,,,
533,252,B,-8813435,,,,,
537,252,G,-9075324,,,,,
541,252,G,-9075324,,,,,
545,252,G,-9075072,,,,,
549,252,G,-9075072,,,,,
553,252,G,-9271935,,,,,
557,252,G,-9271935,,,,,
561,252,G,-9076359,,,,,
565,252,G,-9010310,,,,,
569,252,G,-9470082,,,,,
573,252,G,-9470082,,,,,
577,252,G,-8946566,,,,,
581,252,G,-8880773,,,,,
586,253,W,-8882056,,,,,
588,252,W,-8816263,,,,,
593,252,G,-9601420,,,,,
597,252,G,-9601420,,,,,
601,252,G,-9272730,,,,,
605,252,G,-9667488,,,,,
609,252,G,-9536656,,,,,
613,252,G,-9536656,,,,,
617,252,G,-9274767,,,,,
621,252,G,-9537683,,,,,
625,252,G,-9406865,,,,,
629,252,G,-9406865,,,,,
633,252,G,-9669775,,,,,
637,252,G,-9669775,,,,,
1,258,G,-9928084,,,,,
5,256,G,-9796242,,,,,
9,258,G,-9010060,,,,,
13,256,G,-9339025,,,,,
16,258,G,-8946318,,,,,
20,256,G,-8683146,,,,,
24,258,G,-9470343,,,,,
28,256,G,-9141378,,,,,
32,258,G,-8944780,,,,,
36,256,G,-8747658,,,,,
40,258,G,-8617601,,,,,
44,256,G,-8551808,,,,,
48,258,G,-8617085,,,,,
52,256,G,-8748671,,,,,
56,258,G,-8617601,,,,,
60,256,G,-8551808,,,,,
64,258,G,-8551558,,,,,
68,256,G,-8551558,,,,,
72,258,G,-8812166,,,,,
76,256,G,-8746373,,,,,
80,258,G,-9139845,,,,,
84,256,G,-8942723,,,,,
88,258,G,-8353413,,,,,
92,256,G,-8419207,,,,,
96,257,B,-7961719,,,,,
100,256,B,-7961719,,,,,
104,257,B,-8092794,,,,,
108,258,G,-7895159,,,,,
112,256,G,-8156800,,,,,
116,258,G,-8091007,,,,,
120,256,G,-8025464,,,,,
124,258,G,-8091257,,,,,
128,256,G,-7893374,,,,,
132,258,G,-7959167,,,,,
136,256,G,-7893877,,,,,
140,258,G,-7893877,,,,,
144,256,G,-7959157,,,,,
148,258,G,-7959157,,,,,
153,256,B,-7893616,,,,,
156,257,B,-7827567,,,,,
161,256,B,-7501166,,,,,
164,257,B,-7501166,,,,,
168,256,G,-7891829,,,,,
172,258,G,-8023415,,,,,
176,256,G,-7694201,,,,,
180,258,G,-7957372,,,,,
185,258,W,-7500403,,,,,
188,256,W,-7434610,,,,,
193,256,B,-7893616,,,,,
196,257,B,-7761774,,,,,
200,256,G,-7695479,,,,,
204,258,G,-7564150,,,,,
208,256,G,-7564913,,,,,
212,258,G,-7564913,,,,,
216,256,G,-7892081,,,,,
220,258,G,-7892081,,,,,
225,256,B,-7499370,,,,,
228,257,B,-7565163,,,,,
233,256,B,-7500657,,,,,
236,257,B,-7500657,,,,,
241,256,G,-7761265,,,,,
244,258,G,-7761265,,,,,
249,256,G,-7828084,,,,,
252,258,G,-7828084,,,,,
257,256,B,-7958126,,,,,
260,257,B,-7958126,,,,,
265,256,G,-8023667,,,,,
268,258,G,-8089460,,,,,
273,256,G,-7893114,,,,,
276,258,G,-7958908,,,,,
281,256,G,-7631740,,,,,
285,258,G,-7894911,,,,,
289,257,R,-7700099,,,,,
292,256,R,-8884116,,,,,
297,256,B,-10594722,,,,,
300,257,B,-11976375,,,,,
305,256,B,-11054758,,,,,
308,257,B,-9080968,,,,,
314,257,R,-8489612,,,,,
316,256,R,-8029061,,,,,
322,257,R,-8093317,,,,,
324,256,R,-7698559,,,,,
329,256,G,-8155780,,,,,
333,257,G,-8353415,,,,,
337,256,G,-7828612,,,,,
341,257,G,-7762819,,,,,
346,257,W,-7829368,,,,,
348,256,W,-7631989,,,,,
353,256,G,-8089973,,,,,
357,257,G,-8155767,,,,,
361,256,G,-8155258,,,,,
365,257,G,-8089208,,,,,
369,256,B,-7566448,,,,,
372,257,B,-7566448,,,,,
377,256,G,-7828084,,,,,
381,257,G,-7828084,,,,,
385,256,G,-7696755,,,,,
389,257,G,-7696755,,,,,
393,256,B,-7761515,,,,,
396,257,B,-7827308,,,,,
401,256,B,-7631212,,,,,
404,257,B,-7631212,,,,,
409,256,B,-7564902,,,,,
412,257,B,-7762280,,,,,
417,256,B,-7827306,,,,,
420,257,B,-7827306,,,,,
425,256,G,-7957874,,,,,
429,257,G,-8023667,,,,,
433,256,G,-7827571,,,,,
437,257,G,-7827571,,,,,
442,256,B,-7697005,,,,,
444,257,B,-7631212,,,,,
450,256,B,-7828334,,,,,
452,257,B,-7828334,,,,,
457,256,G,-8024180,,,,,
461,257,G,-8024180,,,,,
465,256,G,-8024180,,,,,
469,257,G,-8024180,,,,,
474,256,B,-7959407,,,,,
476,257,B,-7959407,,,,,
482,256,B,-8090225,,,,,
484,257,B,-8156019,,,,,
490,256,B,-8156532,,,,,
492,257,B,-8222325,,,,,
497,256,G,-8222329,,,,,
501,257,G,-8288122,,,,,
505,256,G,-8615804,,,,,
509,257,G,-8484218,,,,,
514,256,B,-8027249,,,,,
516,257,B,-8290421,,,,,
521,256,G,-8420220,,,,,
526,256,B,-8486269,,,,,
529,257,G,-8747388,,,,,
533,256,G,-8747388,,,,,
537,257,G,-8682878,,,,,
541,256,G,-8946307,,,,,
545,257,G,-8682628,,,,,
549,256,G,-8682628,,,,,
553,257,G,-9077123,,,,,
557,256,G,-8748158,,,,,
561,257,G,-9337742,,,,,
565,256,G,-9337742,,,,,
569,257,G,-9076869,,,,,
573,256,G,-9142918,,,,,
576,257,B,-9143427,,,,,
582,256,B,-9209220,,,,,
586,257,W,-8816263,,,,,
588,256,W,-8816263,,,,,
593,257,G,-9470341,,,,,
597,256,G,-9536390,,,,,
602,257,W,-8750470,,,,,
604,256,W,-8882056,,,,,
609,257,G,-9077902,,,,,
613,256,G,-9143695,,,,,
617,257,G,-9341324,,,,,
621,256,G,-9472910,,,,,
626,256,R,-9080212,,,,,
628,256,R,-9014419,,,,,
632,257,B,-9408654,,,,,
638,256,B,-9408654,,,,,
1,262,G,-9469580,,,,,
5,260,G,-9469580,,,,,
10,262,B,-8816515,,,,,
13,260,B,-8750722,,,,,
17,262,G,-9076880,,,,,
21,260,G,-8945551,,,,,
24,262,G,-8814476,,,,,
28,260,G,-8683146,,,,,
32,262,G,-9010060,,,,,
36,260,G,-8944267,,,,,
40,262,G,-8617101,,,,,
44,260,G,-8551308,,,,,
48,262,G,-8616831,,,,,
52,260,G,-8682880,,,,,
56,262,G,-8682628,,,,,
60,260,G,-8682628,,,,,
65,262,B,-8355964,,,,,
68,260,B,-8355964,,,,,
72,262,G,-8746886,,,,,
76,260,G,-8746886,,,,,
80,262,G,-8943236,,,,,
84,260,G,-8943236,,,,,
88,262,B,-8027001,,,,,
92,260,B,-8027001,,,,,
96,262,W,-8026747,,,,,
100,260,W,-8092540,,,,,
104,262,G,-8157054,,,,,
108,260,G,-8157054,,,,,
112,262,G,-8156800,,,,,
116,260,G,-8025214,,,,,
120,261,R,-7698552,,,,,
124,260,R,-7698552,,,,,
128,262,G,-8025214,,,,,
132,260,G,-7893628,,,,,
136,262,W,-7566196,,,,,
140,260,W,-7566196,,,,,
144,262,G,-7893626,,,,,
148,260,G,-7827832,,,,,
152,262,G,-7957874,,,,,
156,260,G,-7957874,,,,,
161,262,W,-7434610,,,,,
164,260,W,-7500403,,,,,
169,262,B,-7696751,,,,,
172,260,B,-7630958,,,,,
177,262,G,-7630706,,,,,
180,260,G,-7630706,,,,,
185,262,B,-7435375,,,,,
188,260,B,-7304046,,,,,
193,262,G,-7957874,,,,,
196,260,G,-7892081,,,,,
201,262,B,-7827310,,,,,
204,260,B,-7761261,,,,,
209,262,G,-7564661,,,,,
212,260,G,-7696503,,,,,
217,262,G,-7760759,,,,,
220,260,G,-7760759,,,,,
225,262,B,-7630960,,,,,
228,260,B,-7565167,,,,,
233,262,G,-7694956,,,,,
236,260,G,-7892079,,,,,
241,262,G,-7892079,,,,,
244,260,G,-7957872,,,,,
249,262,G,-8089460,,,,,
252,260,G,-8089460,,,,,
257,262,G,-7893114,,,,,
260,260,G,-7827321,,,,,
265,262,W,-7566196,,,,,
268,260,W,-7631989,,,,,
273,262,W,-7763575,,,,,
276,260,W,-8289919,,,,,
281,262,G,-9142427,,,,,
284,260,G,-10063529,,,,,
289,261,R,-12043200,,,,,
292,260,R,-12964302,,,,,
297,261,R,-14410717,,,,,
300,260,R,-13029064,,,,,
305,261,G,-13682378,,,,,
308,260,G,-14406358,,,,,
313,261,R,-10529459,,,,,
316,260,R,-9082013,,,,,
321,261,R,-8358290,,,,,
324,260,R,-8490133,,,,,
329,261,R,-10724521,,,,,
332,260,R,-9672090,,,,,
337,261,G,-9076630,,,,,
340,260,G,-8616079,,,,,
345,261,G,-8353927,,,,,
348,260,G,-8156804,,,,,
353,261,G,-8353915,,,,,
356,260,G,-8222329,,,,,
361,261,G,-8156800,,,,,
364,260,G,-7827834,,,,,
369,261,B,-7959409,,,,,
372,260,B,-7893616,,,,,
377,261,B,-7894129,,,,,
380,260,B,-7828080,,,,,
385,261,B,-7500657,,,,,
388,260,B,-7500657,,,,,
393,261,B,-7827308,,,,,
396,260,B,-7958637,,,,,
401,261,G,-7695983,,,,,
404,260,G,-7564654,,,,,
409,261,B,-7499624,,,,,
412,260,B,-7565417,,,,,
417,261,B,-7761515,,,,,
420,260,B,-7827308,,,,,
425,261,G,-7695983,,,,,
428,260,G,-7893362,,,,,
433,261,G,-7827569,,,,,
436,260,G,-7761776,,,,,
441,261,G,-7761263,,,,,
444,260,G,-7827056,,,,,
449,261,B,-7828334,,,,,
452,260,B,-7828334,,,,,
457,261,G,-7893364,,,,,
460,260,G,-7893364,,,,,
466,261,B,-8155505,,,,,
468,260,B,-8089712,,,,,
474,261,B,-8090477,,,,,
476,260,B,-8156271,,,,,
482,261,B,-7632243,,,,,
484,260,B,-7632243,,,,,
489,261,G,-7895159,,,,,
492,260,G,-7895159,,,,,
498,261,B,-8091509,,,,,
500,260,B,-8091509,,,,,
506,261,B,-8157304,,,,,
508,260,B,-8223097,,,,,
514,261,B,-8484981,,,,,
516,260,B,-8616824,,,,,
521,261,G,-8682367,,,,,
524,260,G,-8484731,,,,,
529,261,G,-8616572,,,,,
532,260,G,-8550778,,,,,
537,261,G,-8682880,,,,,
540,260,G,-8814466,,,,,
545,261,G,-8748160,,,,,
548,260,G,-8813953,,,,,
554,261,B,-9207677,,,,,
556,260,B,-9207677,,,,,
561,261,G,-8813953,,,,,
564,260,G,-9011075,,,,,
569,261,G,-8946307,,,,,
572,260,G,-9077636,,,,,
577,261,G,-9273734,,,,,
580,260,G,-9339527,,,,,
586,260,R,-8555144,,,,,
588,260,R,-8489095,,,,,
593,261,G,-9209222,,,,,
596,260,G,-9209222,,,,,
601,261,G,-9274767,,,,,
604,260,G,-9208718,,,,,
609,261,G,-9077902,,,,,
612,260,G,-9275280,,,,,
617,261,G,-9340810,,,,,
620,260,G,-9406604,,,,,
625,261,G,-9406865,,,,,
628,260,G,-9406865,,,,,
634,261,B,-9408654,,,,,
636,260,B,-9408654,,,,,
0,266,B,-8553857,,,,,
4,264,B,-8619650,,,,,
8,266,R,-8094593,,,,,
12,264,R,-8423302,,,,,
16,266,R,-8357009,,,,,
20,264,R,-8422802,,,,,
24,266,G,-8814729,,,,,
28,264,G,-8683144,,,,,
32,266,G,-9010314,,,,,
36,264,G,-9010314,,,,,
40,266,G,-8421003,,,,,
44,264,G,-8486796,,,,,
48,266,G,-8747404,,,,,
52,264,G,-8681611,,,,,
56,266,G,-8485765,,,,,
60,264,G,-8551558,,,,,
64,266,G,-8289667,,,,,
68,264,G,-8289667,,,,,
72,266,G,-8745607,,,,,
76,264,G,-8942986,,,,,
80,266,G,-8746886,,,,,
84,264,G,-8746886,,,,,
88,266,B,-8027001,,,,,
92,264,B,-8027001,,,,,
96,266,W,-8026747,,,,,
100,264,W,-8026747,,,,,
104,266,G,-8156804,,,,,
108,264,G,-8156804,,,,,
112,266,G,-8222597,,,,,
116,264,G,-7959169,,,,,
121,266,R,-7501941,,,,,
124,264,R,-7633270,,,,,
129,266,R,-7501435,,,,,
132,264,R,-7435642,,,,,
136,266,G,-7565948,,,,,
140,264,G,-7565948,,,,,
144,266,G,-7893114,,,,,
148,264,G,-7893114,,,,,
152,266,G,-8088690,,,,,
156,264,G,-8088690,,,,,
161,266,W,-7434610,,,,,
164,264,W,-7434610,,,,,
168,266,B,-7695981,,,,,
172,264,B,-7761774,,,,,
176,266,G,-7630204,,,,,
180,264,G,-7630204,,,,,
185,266,B,-7434862,,,,,
188,264,B,-7434862,,,,,
192,266,G,-7761265,,,,,
196,264,G,-7761265,,,,,
200,266,G,-7564665,,,,,
204,264,G,-7564665,,,,,
209,266,W,-7368817,,,,,
212,264,W,-7368817,,,,,
216,266,G,-7564913,,,,,
220,264,G,-7564913,,,,,
225,266,W,-7368817,,,,,
228,264,W,-7303024,,,,,
233,266,G,-7761265,,,,,
236,264,G,-7761265,,,,,
241,266,G,-7958387,,,,,
244,264,G,-8155767,,,,,
249,266,W,-7763575,,,,,
252,264,W,-7566196,,,,,
257,266,G,-7958908,,,,,
260,264,G,-8287872,,,,,
265,266,G,-8091257,,,,,
269,264,G,-9012359,,,,,
273,266,G,-9536656,,,,,
277,264,G,-9667986,,,,,
281,265,R,-11383221,,,,,
284,264,R,-14607078,,,,,
289,266,W,-15331067,,,,,
292,264,W,-15594239,,,,,
297,265,W,-15987700,,,,,
300,264,W,-15987700,,,,,
305,265,W,-15658735,,,,,
308,264,W,-15000805,,,,,
313,265,G,-15130338,,,,,
317,264,G,-10722463,,,,,
322,265,R,-11778749,,,,,
324,264,R,-12633802,,,,,
330,265,R,-13488597,,,,,
332,264,R,-14475493,,,,,
338,265,R,-13887191,,,,,
340,264,R,-12373696,,,,,
345,265,G,-12434374,,,,,
349,264,G,-9210517,,,,,
354,265,R,-8224896,,,,,
356,264,R,-7961467,,,,,
362,265,R,-7502452,,,,,
365,265,B,-7370865,,,,,
368,264,B,-7566450,,,,,
373,265,B,-7566450,,,,,
377,265,G,-7893877,,,,,
381,264,G,-7828084,,,,,
385,265,W,-7566196,,,,,
388,264,W,-7566196,,,,,
393,265,G,-7958387,,,,,
397,264,G,-7958387,,,,,
400,264,B,-7500903,,,,,
405,265,B,-7369317,,,,,
408,264,B,-7435627,,,,,
413,265,B,-7238249,,,,,
416,264,B,-7761261,,,,,
421,265,B,-7827310,,,,,
425,265,G,-7761778,,,,,
429,264,G,-7827571,,,,,
433,265,G,-7827056,,,,,
437,264,G,-7827056,,,,,
441,265,G,-7761263,,,,,
445,264,G,-7761263,,,,,
448,264,B,-8024432,,,,,
453,265,B,-8024432,,,,,
457,265,G,-7828084,,,,,
461,264,G,-7828084,,,,,
464,264,B,-7828080,,,,,
469,265,B,-7828080,,,,,
472,264,B,-7959407,,,,,
477,265,B,-7959407,,,,,
481,265,G,-7959155,,,,,
485,264,G,-8025205,,,,,
488,264,B,-8025716,,,,,
493,265,B,-8091509,,,,,
497,265,G,-8091261,,,,,
501,264,G,-8157054,,,,,
504,264,B,-7895926,,,,,
509,265,B,-7961719,,,,,
512,264,B,-8616056,,,,,
517,265,B,-8550263,,,,,
520,264,B,-8552062,,,,,
525,265,B,-8354426,,,,,
529,265,G,-8747390,,,,,
533,264,G,-8878976,,,,,
536,264,B,-8355964,,,,,
541,265,B,-8421757,,,,,
545,265,W,-8355712,,,,,
548,264,W,-8355712,,,,,
553,265,G,-9008264,,,,,
557,264,G,-9337228,,,,,
561,265,G,-8748673,,,,,
565,264,G,-8814466,,,,,
569,265,G,-8617351,,,,,
573,264,G,-8683144,,,,,
577,265,G,-9077134,,,,,
581,264,G,-9077134,,,,,
585,265,G,-9208461,,,,,
589,264,G,-9142412,,,,,
593,265,G,-9208722,,,,,
597,264,G,-9208722,,,,,
600,264,B,-9275267,,,,,
605,265,B,-9275267,,,,,
608,264,B,-9078656,,,,,
613,265,B,-9341828,,,,,
617,265,G,-9144201,,,,,
621,264,G,-9407117,,,,,
626,265,W,-9211021,,,,,
628,264,W,-9276814,,,,,
634,265,W,-9408400,,,,,
636,264,W,-9408400,,,,,
1,270,G,-8814226,,,,,
5,268,G,-8945812,,,,,
9,270,G,-8814729,,,,,
12,268,G,-8946316,,,,,
16,270,G,-8552594,,,,,
20,268,G,-8749716,,,,,
24,270,G,-8683148,,,,,
28,268,G,-8814478,,,,,
32,270,G,-8944782,,,,,
36,268,G,-8944782,,,,,
40,270,G,-9009558,,,,,
44,268,G,-8943765,,,,,
48,270,G,-8878476,,,,,
52,268,G,-8878476,,,,,
57,269,R,-8224644,,,,,
60,269,R,-8224644,,,,,
64,270,G,-8747408,,,,,
68,268,G,-8615566,,,,,
72,270,G,-8746373,,,,,
76,268,G,-8746373,,,,,
80,270,G,-8353925,,,,,
84,268,G,-8353925,,,,,
88,270,G,-8484729,,,,,
92,268,G,-8550778,,,,,
96,270,G,-8419205,,,,,
100,268,G,-8287618,,,,,
104,270,G,-8287872,,,,,
108,268,G,-8221823,,,,,
112,270,G,-8287357,,,,,
116,268,G,-8221564,,,,,
120,270,G,-8287609,,,,,
124,268,G,-8221816,,,,,
128,270,G,-7958908,,,,,
132,268,G,-8024701,,,,,
136,270,G,-8023928,,,,,
140,268,G,-8023928,,,,,
144,270,G,-7958135,,,,,
148,268,G,-8023928,,,,,
152,270,G,-8023167,,,,,
156,268,G,-8023167,,,,,
160,270,G,-7630706,,,,,
164,268,G,-7630706,,,,,
168,270,G,-7761274,,,,,
172,268,G,-7761274,,,,,
176,270,G,-7695733,,,,,
180,268,G,-7564148,,,,,
184,270,G,-8088944,,,,,
188,268,G,-8088944,,,,,
192,270,G,-7891316,,,,,
196,268,G,-7891316,,,,,
200,270,G,-7760761,,,,,
204,268,G,-7760761,,,,,
208,270,G,-7564661,,,,,
212,268,G,-7564661,,,,,
217,270,W,-7368817,,,,,
220,268,W,-7434610,,,,,
224,270,G,-7761263,,,,,
228,268,G,-7761263,,,,,
233,270,W,-7566196,,,,,
236,268,W,-7368817,,,,,
241,270,G,-7696503,,,,,
244,268,G,-7893626,,,,,
249,269,R,-7699063,,,,,
252,269,R,-7764856,,,,,
257,270,G,-8484227,,,,,
261,268,G,-8747656,,,,,
265,270,G,-9406869,,,,,
269,268,G,-9538455,,,,,
273,270,G,-10722473,,,,,
277,268,G,-13354449,,,,,
281,270,W,-16052214,,,,,
284,268,W,-16249336,,,,,
289,270,W,-16185079,,,,,
292,268,W,-16185079,,,,,
297,270,W,-16250872,,,,,
300,268,W,-16250872,,,,,
305,269,W,-16316665,,,,,
308,268,W,-16119286,,,,,
313,269,W,-15790321,,,,,
316,268,W,-15527149,,,,,
321,269,G,-14470377,,,,,
325,268,G,-14667757,,,,,
329,269,G,-14535389,,,,,
333,268,G,-15259368,,,,,
337,268,R,-14475745,,,,,
340,269,R,-14607074,,,,,
345,268,R,-14147560,,,,,
348,269,R,-14608111,,,,,
353,268,R,-11843768,,,,,
356,269,R,-9541269,,,,,
361,269,G,-8814729,,,,,
365,268,G,-7959421,,,,,
369,269,G,-7893626,,,,,
373,268,G,-7827832,,,,,
376,268,B,-7632243,,,,,
381,269,B,-7566450,,,,,
385,269,G,-8089460,,,,,
389,268,G,-8089460,,,,,
393,269,G,-7827321,,,,,
397,268,G,-7761272,,,,,
401,269,G,-8023667,,,,,
405,268,G,-7957874,,,,,
409,269,G,-7827058,,,,,
413,268,G,-7827058,,,,,
416,268,B,-7695981,,,,,
421,269,B,-7761774,,,,,
425,269,G,-7827056,,,,,
429,268,G,-7761263,,,,,
433,269,G,-7827056,,,,,
437,268,G,-7958385,,,,,
440,268,B,-7958126,,,,,
445,269,B,-7958126,,,,,
448,268,B,-8089964,,,,,
453,269,B,-7958122,,,,,
457,269,G,-7893112,,,,,
461,268,G,-7827319,,,,,
465,269,G,-8024180,,,,,
469,268,G,-8089973,,,,,
473,269,W,-7566196,,,,,
476,268,W,-7631989,,,,,
481,269,G,-8025205,,,,,
485,268,G,-7959155,,,,,
489,269,G,-8090227,,,,,
493,268,G,-8287607,,,,,
497,269,G,-8614782,,,,,
501,268,G,-8548989,,,,,
505,269,G,-8680314,,,,,
509,268,G,-8877692,,,,,
512,268,B,-8550774,,,,,
517,269,B,-8484981,,,,,
520,268,B,-8290167,,,,,
525,269,B,-8356216,,,,,
529,269,G,-8419708,,,,,
533,268,G,-8616831,,,,,
537,269,G,-8748158,,,,,
541,268,G,-8748158,,,,,
545,269,G,-8682378,,,,,
549,268,G,-8682378,,,,,
553,269,G,-9401988,,,,,
557,268,G,-9599623,,,,,
561,269,G,-9141378,,,,,
565,268,G,-9273221,,,,,
569,269,G,-9010562,,,,,
573,268,G,-9076355,,,,,
577,269,G,-9207689,,,,,
581,268,G,-9339275,,,,,
584,268,B,-9143681,,,,,
589,269,B,-9143681,,,,,
593,269,G,-9339527,,,,,
597,268,G,-9405320,,,,,
601,269,G,-9275017,,,,,
605,268,G,-9209224,,,,,
609,269,G,-9602183,,,,,
613,268,G,-9602183,,,,,
617,269,G,-9471626,,,,,
621,268,G,-9603469,,,,,
624,268,B,-9473164,,,,,
629,269,B,-9538957,,,,,
633,269,G,-10062734,,,,,
637,268,G,-10128527,,,,,
0,273,R,-8488597,,,,,
4,273,R,-8422548,,,,,
9,274,G,-8814476,,,,,
13,272,G,-8946318,,,,,
16,274,G,-8813964,,,,,
20,272,G,-9076880,,,,,
24,274,G,-8814466,,,,,
28,272,G,-8880259,,,,,
32,274,G,-9010314,,,,,
36,272,G,-9010314,,,,,
40,274,G,-8813712,,,,,
44,272,G,-8747919,,,,,
48,274,G,-8682894,,,,,
52,272,G,-8551308,,,,,
56,274,G,-8617351,,,,,
60,272,G,-8551558,,,,,
64,274,G,-9075085,,,,,
68,272,G,-8811914,,,,,
72,274,G,-8615818,,,,,
76,272,G,-8615818,,,,,
80,274,G,-8419209,,,,,
84,272,G,-8353415,,,,,
88,274,G,-8549509,,,,,
92,272,G,-8615303,,,,,
96,274,G,-8484731,,,,,
100,272,G,-8418938,,,,,
104,274,G,-8288122,,,,,
108,272,G,-8288122,,,,,
112,273,B,-8288118,,,,,
116,273,B,-8222325,,,,,
120,274,G,-8418173,,,,,
124,272,G,-8352380,,,,,
128,274,G,-8155517,,,,,
132,272,G,-8089724,,,,,
136,274,G,-8024180,,,,,
140,272,G,-8024180,,,,,
144,274,G,-7893364,,,,,
148,272,G,-7893364,,,,,
152,274,G,-7630204,,,,,
156,272,G,-7696253,,,,,
161,273,B,-7566450,,,,,
